FacultyID,Name,Experience
39424,Rebecca Schneider,7
39425,Traci Farmer MD,2
39426,Tyrone Johnson,2
39427,Eric Lopez,11
39428,Zachary Santiago,4
39429,Marcus Hernandez,3
39430,Pamela Wallace,3
39431,Pamela Chaney,12
39432,Dylan Kirby Jr.,5
39433,Samantha Padilla,6
39434,Kyle Brown,4
39435,Scott Long,6
39436,Angela Chen,9
39437,John Bradley,11
39438,Jason Page,7
39439,Justin Reynolds,5
39440,Elizabeth Ho,11
39441,Isabel Hernandez,12
39442,John Martinez,5
39443,Lucas Tran,4
39444,Tara Brown,2
39445,Craig Warren,11
39446,Deborah Lopez,10
39447,Michelle Gilbert,8
39448,Tiffany Simpson,9
39449,Tammy Jones,4
39450,Ronald Randall,7
39451,Zachary Rollins,2
39452,Mary Santiago,12
39453,Robert King,11
39454,Jose Green,8
39455,Eduardo Rodriguez,5
39456,Jennifer Hernandez,2
39457,Richard Phelps,5
39458,Heidi Owens,8
39459,Misty Anderson,7
39460,Craig Lowe,3
39461,Amanda Reyes,2
39462,Brad Owens,12
39463,Juan White,4
39464,Jennifer Cantu,11
39465,Karen Abbott,7
39466,Diane Woodard,5
39467,John Shannon,10
39468,Karl Jones,12
39469,Thomas Austin,11
39470,Briana Arnold,5
39471,William Murphy,3
39472,Michael Strong,11
39473,Becky Mcmillan,5
39474,Melissa Perry,3
39475,Kathleen Jackson,8
39476,Carl May,8
39477,Lucas Jackson,6
39478,Brenda Zhang,10
39479,Jessica Kelley,4
39480,Kevin Martin,6
39481,Timothy Hernandez,8
39482,Michelle Flores,2
39483,Kathryn Murray,7
39484,Brandon Carson MD,10
39485,Mckenzie Moore,2
39486,Katherine Austin,4
39487,Abigail Mcmahon,2
39488,Joshua Mann,4
39489,Cynthia Jackson,8
39490,Suzanne Montoya,5
39491,Kristin Rogers,6
39492,Ryan Kelly,5
39493,Courtney Carter,6
39494,Savannah Guerra,7
39495,Adam Pennington,11
39496,Jaime Gibson DDS,2
39497,Jose Carpenter,12
39498,Marcus Reyes,8
39499,Todd Ross,10
39500,Donald Chandler,5
39501,Jonathon Torres,2
39502,Mr. Richard Thomas,12
39503,Claire Gonzalez,2
39504,Michael Rodriguez,6
39505,Richard Taylor,12
39506,Thomas Medina,5
39507,Joshua Jimenez,10
39508,Jose Adams,11
39509,Eric Lee,3
39510,Matthew Lynch,11
39511,Marc Patterson,5
39512,Cindy Bush,2
39513,Victoria Perez,11
39514,Kevin Miller,12
39515,Matthew Mcmillan,5
39516,Kelly Roach,10
39517,Jennifer Thomas,3
39518,Linda Gordon,8
39519,Cole Lee,5
39520,Ralph Sullivan,12
39521,Jeffrey Hall,2
39522,James Valdez,11
39523,John White,6
39524,Tami Palmer,3
39525,Daniel Ramirez,10
39526,Sandra Palmer,6
39527,Stephen Garcia,12
39528,Aimee Moreno,8
39529,Cindy Walsh,9
39530,Jennifer Jones,4
39531,Madison Chavez,2
39532,Alex Murphy,2
39533,Benjamin Hooper,4
39534,Jordan Baker,10
39535,Ashley Rodriguez,5
39536,Joel Larsen,11
39537,Maria Frank,5
39538,Mrs. Karen Nicholson,10
39539,Michael Morris,4
39540,Kevin Roy,7
39541,Jason Wilson,11
39542,Ernest Wood,3
39543,Adam Jones,6
39544,Eric Ingram,8
39545,Christopher Smith,10
39546,Robert Anderson,12
39547,Cheryl Flowers,4
39548,Krista Coleman,2
39549,Jeremy Gutierrez,5
39550,Diane Kane,9
39551,Julia Fisher,8
39552,Dennis Baker,7
39553,Jason Thompson,6
39554,Matthew Riddle,5
39555,John Jackson,7
39556,James Myers,10
39557,Diana Taylor,5
39558,Jonathan Robertson,4
39559,Danielle Moore,10
39560,Krista Gomez,3
39561,Alexander Fields,10
39562,Brandon Kennedy,11
39563,Abigail Jackson,3
39564,Debbie Johnson,7
39565,Andre Gutierrez,8
39566,Kenneth Stein,11
39567,Katherine Drake,4
39568,William West,4
39569,Ian Rodriguez,4
39570,Christian Spence,9
39571,Briana Flores MD,2
39572,Dwayne Cameron,8
39573,Sarah Byrd,2
39574,Lawrence Hall,11
39575,Joseph Barajas,4
39576,Angela Taylor,5
39577,Michelle Sheppard,3
39578,Phillip Sanchez,5
39579,Eric Williams,5
39580,Steven Sanchez,11
39581,Anthony West,5
39582,Denise Smith,4
39583,Randall Garner,9
39584,Gary Lang,12
39585,Diane Romero,5
39586,Ronald Wang,11
39587,Charles Banks,3
39588,Courtney Gutierrez,5
39589,Paula Wilson,3
39590,Paula Castillo,5
39591,Roberta Wiley,4
39592,Victoria Castillo,3
39593,Michelle Snyder,9
39594,Desiree Moore,10
39595,Darren Thompson,12
39596,Jose Richardson,7
39597,Timothy Collins,11
39598,Elizabeth Simpson,7
39599,Kathy Brown,12
39600,Donald Williams,5
39601,Mr. Ronald Barnett,4
39602,Stephanie Howard,5
39603,Elizabeth Clark,3
39604,Carol Carter,4
39605,Joshua Parsons,5
39606,Tammy Gordon,8
39607,Joseph Hale,3
39608,Lisa Turner,7
39609,Brian Spencer,3
39610,Kathy Goodman,3
39611,Kimberly Harmon,6
39612,Rachel Stevens,5
39613,Samuel Moore,4
39614,Renee Gomez,2
39615,Jaime Roberts,9
39616,Nicholas Burns,5
39617,Ruben Nichols,2
39618,Ariel Wilson,6
39619,Maria Roberts,2
39620,Cynthia Payne MD,6
39621,Calvin Mcguire,7
39622,Michael Allen,10
39623,Matthew Thomas,10
39624,Michelle Phillips,3
39625,Maria Newman,10
39626,Mary Gutierrez,5
39627,Mrs. Robin Green,4
39628,Brian Valencia,6
39629,Sharon Brown,11
39630,Courtney Lee,4
39631,Patricia Reyes,2
39632,Ruben Ross,2
39633,Jeffery Walker,8
39634,Michael Avila,2
39635,Faith Schneider,9
39636,Allison Allen,7
39637,Eric Burns,6
39638,Daisy Ward DVM,7
39639,Jeremy King,5
39640,Ashley Landry,9
39641,Amy Cervantes,12
39642,Nicole Burnett,7
39643,Cassie Garcia,4
39644,Michael Clark,2
39645,Scott Johnson,2
39646,David Crawford,11
39647,Heather Sharp,6
39648,Stefanie Frazier,10
39649,Kathy Rodriguez,3
39650,Michael Brown,12
39651,Aaron Bridges,6
39652,Jason Skinner,8
39653,Patricia Williams,7
39654,Joy Torres,4
39655,Andrew Beck,3
39656,Christine Patterson,7
39657,Gary Bennett,10
39658,Susan Blair,2
39659,Taylor Warren,8
39660,Douglas Caldwell,10
39661,Jason Roberson,9
39662,Noah Jackson,4
39663,Alexandria Stuart,10
39664,Fernando Murray,11
39665,Christopher Humphrey,5
39666,Tiffany Ramirez,11
39667,Dr. Laura Williams,8
39668,Antonio Simpson,11
39669,John Schmitt,9
39670,Mark Robinson,9
39671,Zachary Hall,6
39672,Joseph Johnson,11
39673,Rachel Owens,10
39674,Antonio Green,5
39675,Jennifer Johnson,10
39676,Claudia Pena,2
39677,Sharon Clark,7
39678,Richard Camacho,4
39679,Donald Jones,12
39680,Bill Avila,6
39681,Jordan Brown,11
39682,Maria Roberts DDS,6
39683,Robert Curry,4
39684,Pamela Johnson,3
39685,Steven Miller,8
39686,Juan Rios,3
39687,Jill Hobbs,12
39688,Joseph Atkins,8
39689,Eric Morrow,9
39690,Francisco Johnson,6
39691,Philip Foster,11
39692,Sarah Nguyen,5
39693,Mallory Moss,12
39694,Melissa Hudson,3
39695,Steven Johnson,4
39696,Elizabeth Johnson,11
39697,Peter Oneal,9
39698,Robert Smith,10
39699,Rose Downs,4
39700,Eric Hill,8
39701,Frank Saunders,3
39702,Joshua Richardson,3
39703,Gregory Jimenez,10
39704,Martin Davis,6
39705,Wayne Mercer DDS,5
39706,Jason Morrison,10
39707,Samuel Chambers,9
39708,Elizabeth Johnson,11
39709,Keith Roberts,9
39710,Danny Colon,9
39711,Amber Hernandez,5
39712,Amanda Willis,12
39713,Melanie Bell,2
39714,Allison Spence,7
39715,Debbie Davis,9
39716,Heidi Hart,8
39717,Amy Ibarra,11
39718,Michael Armstrong,8
39719,Alexander Wright,12
39720,Tiffany Pacheco,10
39721,Jacqueline Nguyen,3
39722,Daniel Townsend,9
39723,Jeffrey Mendoza,11
39724,Michelle Preston,2
39725,Alexis Gomez,10
39726,Daniel Howell,11
39727,Micheal Sutton,2
39728,Jeremiah Blevins,6
39729,Felicia Keith,7
39730,Rachel Richardson,12
39731,Jessica Brown,8
39732,Jennifer Rojas,4
39733,Mary Chang,12
39734,Kristin Kramer,10
39735,Jennifer Montoya,12
39736,Alyssa Cantu,6
39737,Kimberly Adams,6
39738,Joel Wilson,8
39739,Joshua Moore,4
39740,Joel Lewis,11
39741,Ethan Vargas,8
39742,Christine Smith,12
39743,Stacy Watson,3
39744,Jeffrey Rowland,9
39745,Ronald Bartlett,3
39746,Tanya Rivera,4
39747,Richard Hartman,11
39748,Melissa Roach,5
39749,Elizabeth Powell,3
39750,Jimmy Dunn,8
39751,Adam Smith,7
39752,Angel Jimenez,12
39753,Luis Ball,9
39754,Melinda Williams,9
39755,Cindy Anderson,5
39756,Sara Baker,3
39757,Joseph Deleon,3
39758,Samuel Brown,2
39759,Kelsey Peterson,2
39760,Amanda Shaw,4
39761,Francisco Brooks,2
39762,James Wang,7
39763,Kristin Moore,5
39764,Samantha Johnson,4
39765,Alex Lowe,2
39766,Ashley Mills,8
39767,Jennifer Garcia,4
39768,Brenda Williams,4
39769,Mark Smith,3
39770,Diane Chen,2
39771,Linda Campbell,4
39772,Roy Gonzales,7
39773,Alicia Fleming,12
39774,Rodney Schmidt,11
39775,Lisa Gonzalez,8
39776,Thomas Frye,3
39777,Rebecca Blackburn,7
39778,Johnathan Davidson,8
39779,Nicholas Edwards,12
39780,Cindy Wright,8
39781,Sarah Williamson,3
39782,Tammy Elliott,7
39783,Autumn Nelson,3
39784,Cameron Myers,5
39785,Brandon Abbott,12
39786,Eric Fischer,2
39787,Ronald Atkins,11
39788,Frank Gilmore,7
39789,Michael Schneider,4
39790,Michael Holloway,7
39791,Robert Thompson,4
39792,Emma Barker,11
39793,Mary Davis,2
39794,Barbara Diaz,7
39795,Samuel Bates,5
39796,Sharon Walls,7
39797,Kimberly Walters,11
39798,Craig Lee,9
39799,Lauren Murphy,8
39800,Margaret Bryant,11
39801,Shannon Higgins,11
39802,Timothy Garcia,7
39803,Joseph Huff,12
39804,Bryan Evans,7
39805,Veronica Reyes,10
39806,Alexandra David,6
39807,Laura Henderson,5
39808,Billy Warren,12
39809,Nicole Bennett,5
39810,Stephen Johnson,4
39811,Leah Griffin,2
39812,Jose Armstrong,2
39813,Virginia Smith,6
39814,Garrett Moran,10
39815,Leslie Grimes,5
39816,Vicki Smith,5
39817,Mr. John Morris,3
39818,Daniel Anderson,7
39819,Courtney Coffey,12
39820,Jessica Vazquez,2
39821,Amy Torres,10
39822,Melanie Harris,6
39823,Dr. Christopher Padilla DDS,7
39824,Jessica Ewing,4
39825,Sarah Flores,12
39826,Christopher Lee,2
39827,Steven Graves,5
39828,Lori Rowe,4
39829,Michelle Velasquez,10
39830,Jonathan Wood,2
39831,Aaron Nguyen,11
39832,Dr. Chad Hill,10
39833,Adrienne Duke,7
39834,Cynthia Becker,7
39835,John Rice,3
39836,Susan Dunlap,12
39837,Jose Hayes,11
39838,Erin Morgan,10
39839,Gregory Swanson,6
39840,Vicki Roberts,2
39841,Jonathan Brown,8
39842,Lori Thomas,8
39843,Elizabeth Martinez,12
39844,Caleb Murray,5
39845,Nicolas Johnson,4
39846,Katie Parker DVM,12
39847,Deanna Parker,8
39848,Kristin Martinez,7
39849,Ricky Allen,6
39850,Kevin King,3
39851,Jared Padilla,10
39852,Tiffany Johnson,10
39853,Dr. Wendy Chung,4
39854,Cynthia Barrett,6
39855,James Martin,9
39856,Lisa Dunlap,7
39857,David Guzman,5
39858,Jennifer Guerrero,9
39859,Russell Garcia,7
39860,Patrick Stephens,11
39861,Christine Ruiz,4
39862,Stephanie Fowler,12
39863,Andrew Henson,8
39864,Alison Gardner,12
39865,Matthew Foster,2
39866,Monique Hayes,10
39867,Kyle Mitchell,5
39868,Nicholas Clark,9
39869,Karen Robinson,3
39870,Kimberly Garcia,10
39871,Miss Courtney Robinson,10
39872,Diana Cook,9
39873,Vincent Cabrera,4
39874,Crystal Stevens,12
39875,Phillip Moreno Jr.,11
39876,Melissa Wood,8
39877,Joshua Johnson,3
39878,Diane Murphy,12
39879,Kelly Perez,10
39880,Stacey Roberson DVM,6
39881,Brittany Hamilton,3
39882,Mrs. Amy Hall,2
39883,Thomas Craig,10
39884,Kathryn Daniels,2
39885,Leslie Thompson,3
39886,John Anderson,8
39887,Bryan Berry,7
39888,Jeffrey Moore,3
39889,William Williams,5
39890,Nancy Rios,10
39891,Tina Reynolds,5
39892,William Suarez,5
39893,Thomas Myers,7
39894,James Adams,3
39895,Amy Ryan DDS,4
39896,Wendy Schwartz,5
39897,Joseph Ryan,12
39898,Jennifer Rivers,7
39899,Emily Mitchell,3
39900,Elizabeth Walker,8
39901,Kenneth Alexander II,2
39902,Bradley Carr,9
39903,Patrick Hickman,7
39904,Christine Werner,3
39905,Brandi York,10
39906,Jonathan Hernandez,12
39907,Matthew Christian,11
39908,Alexis Wilson,4
39909,Megan Walker,5
39910,Jennifer King,3
39911,Mr. John Brown,8
39912,Stacy Duran,3
39913,Lori Cole,11
39914,Janet Ortiz,3
39915,Jonathan Mills,8
39916,Brittney Nelson,11
39917,Eric Moore,6
39918,Linda Lee,4
39919,Lauren Bell,12
39920,Sarah Sandoval,10
39921,David Hernandez,12
39922,Jon Jones,8
39923,Michaela Townsend,3
39924,Rachel Walker,11
39925,Lisa Lloyd,12
39926,Amanda Rios,2
39927,Robert Diaz,3
39928,Christopher Morrison,4
39929,Shawn Hogan,4
39930,Daniel Black,8
39931,Emily Evans,6
39932,Debbie Wright,4
39933,Russell Martinez,4
39934,Angela Williams,2
39935,Dawn Smith,12
39936,Elizabeth Velazquez,12
39937,David Kelly,6
39938,Brian Larson,2
39939,Kathleen Pace,12
39940,Timothy Contreras,6
39941,Chad Nichols,2
39942,Michael Daniels,6
39943,Philip Wagner,11
39944,Tamara Davies,4
39945,Lance Lynch,8
39946,Michael Johnson,6
39947,Anthony Henry,11
39948,Robert Erickson,3
39949,Amanda Jones,5
39950,Melanie Foster,12
39951,Eugene Nguyen,11
39952,Caleb Rogers,11
39953,Brenda Clayton,3
39954,Jason King,6
39955,Malik Mills,11
39956,Cristina Love,3
39957,John Roberts,9
39958,Christopher Vance,10
39959,Amanda Ellis,10
39960,Ronald Richardson,10
39961,Sandra Lawson,6
39962,Jo Hancock,5
39963,Mark Rodriguez,2
39964,Jennifer Burns,11
39965,Vanessa Lopez,6
39966,Troy Henderson,12
39967,Jessica Bowers,3
39968,Laura Cooper,8
39969,Jeffrey Meza,6
39970,Heather Marshall,11
39971,Carlos Stone,10
39972,William Anderson,2
39973,James Ramirez,11
39974,Timothy Silva,12
39975,Benjamin Wells,7
39976,Tammy Hooper,10
39977,Jill Lee,11
39978,Jose Green,2
39979,Ashley Hunt,10
39980,Samantha Peterson,12
39981,Dr. Julia Kennedy,10
39982,Martin Bates Jr.,4
39983,Hayden Reid,5
39984,Bradley Wilkinson,11
39985,Robert Shelton MD,8
39986,Sandra Armstrong,11
39987,Lisa Lopez,7
39988,Mrs. Brittney Johnson,11
39989,Cynthia Stephens,6
39990,Chloe Palmer,3
39991,Sabrina Smith,10
39992,Mason Pierce,9
39993,Dawn Payne,12
39994,Tracy Thomas,6
39995,Chelsea Gomez,3
39996,Haley Gibson,3
39997,Alexis Barber,8
39998,Erin Perez,12
39999,David Dunn,8
40000,Lisa Castaneda,8
40001,Amber Gilbert,8
40002,Daniel Harrison,2
40003,Kristine Lewis,2
40004,Christopher Hunt,7
40005,Connor Maynard,8
40006,Kristi Shaw,5
40007,Jennifer Finley,9
40008,Eric Mccarthy,7
40009,Kenneth Vang,4
40010,Raymond Sellers,2
40011,Gary Mcneil,5
40012,Mrs. Holly Johnson MD,2
40013,Samantha Smith,5
40014,William Rodriguez,10
40015,Laura Smith,7
40016,Susan Cobb,10
40017,Stephanie Peters,9
40018,Nicole Snyder,3
40019,Spencer Stephens,6
40020,Todd Townsend,11
40021,Corey Keller,12
40022,Alicia Hendrix,2
40023,Danielle Murray,12
40024,Sarah Pitts,2
40025,Chad Johnston,7
40026,Elizabeth Harris,12
40027,Angel Cruz,4
40028,Natasha Thornton,3
40029,Michael Fisher,4
40030,Judy Lawson,3
40031,Dawn Parsons,3
40032,Vicki Cannon,2
40033,Mark Cannon,12
40034,Sean Powell,9
40035,Veronica Jimenez,9
40036,Steven Wilson,9
40037,Curtis Valdez,7
40038,Laura Evans,5
40039,David Shaffer,9
40040,Nicole Hernandez,11
40041,Jose Rodriguez,9
40042,Stephanie Summers,3
40043,Megan Andrews,8
40044,Lisa Martin,10
40045,Travis Warren,3
40046,Andrew Wilson,8
40047,Elizabeth Murray,4
40048,Andrew Taylor,3
40049,Kelly Paul,6
40050,Kimberly Ramirez,11
40051,Cynthia Martinez,10
40052,Victoria Glover,6
40053,Gregory Rodriguez,8
40054,Terry Gates MD,5
40055,Christopher Johnson,12
40056,Stacy Norris,12
40057,David Little,5
40058,Amy Arellano,8
40059,Dylan Dixon,4
40060,Michael Beard,8
40061,Rebecca Jordan,12
40062,Paul Hanson,4
40063,Larry Shea Jr.,11
40064,Nathaniel Tyler,11
40065,Damon Lee,8
40066,John Townsend,6
40067,Terri Cooper,6
40068,Andrew Newton,9
40069,Terry Peck,3
40070,Diana Cordova,6
40071,Tammy Martinez,11
40072,Mark Hughes,3
40073,Diamond Caldwell,6
40074,Anthony Waters,11
40075,Patricia Baker,2
40076,Austin Thomas,8
40077,Cory Rogers,4
40078,Julie Meyer,5
40079,Tina Wright,7
40080,Nicholas Miller,11
40081,Amy Henry,8
40082,Patrick Parker,3
40083,Sierra Norman,7
40084,Danielle Logan,7
40085,James Ellis,3
40086,Tyler Logan,11
40087,Mike Whitaker,12
40088,Matthew Peterson,3
40089,Charles May,8
40090,Ryan Navarro,4
40091,Sarah Gonzalez,3
40092,Christopher Davis,2
40093,Ryan Decker,12
40094,Amy Mack DDS,3
40095,Tony Lane,3
40096,Andrew Whitaker,11
40097,Allison Johnson,5
40098,Kelly Adams,9
40099,Kayla Ayers,10
40100,Karen Johnston,6
40101,Jo Alvarado,10
40102,Gary Ryan,2
40103,Diana Barnett,12
40104,Robert Beasley,7
40105,Linda Frazier,7
40106,Adrienne Washington,2
40107,Diamond Palmer,4
40108,Hannah Martinez,2
40109,Brenda Hernandez,9
40110,Todd Wilkinson,7
40111,Crystal Owens,6
40112,Joseph Stokes,2
40113,Julia Griffin,2
40114,Vincent Martin,12
40115,Deanna Cox MD,3
40116,Andrew Kirby,5
40117,Nicole Howard,11
40118,Jeremy Johnson,3
40119,Garrett Wilson,4
40120,Lauren Garcia,7
40121,Nicholas Bailey,2
40122,Dr. Jacqueline Smith,9
40123,John Mcguire,2
40124,Anna Romero,7
40125,Kristi Evans,12
40126,Christopher Walker,5
40127,Tracy Mckenzie,9
40128,Penny Evans,8
40129,Jessica Stewart,3
40130,Tracy Sullivan,5
40131,Alexander Miller,4
40132,Michael Barnes,11
40133,Kayla Buckley,12
40134,Mr. John Sanchez,8
40135,Catherine Fischer,11
40136,Angela Brown,5
40137,Vincent Allen,11
40138,James Miller,12
40139,Allison Miller,4
40140,Justin Price,8
40141,Heather Cook,6
40142,Bryce Bell,8
40143,Mathew Powers,10
40144,Melissa King,5
40145,Katherine Nelson,2
40146,Taylor Travis,6
40147,Amber Smith,5
40148,Katelyn Franklin,6
40149,Jessica Richardson,12
40150,Robert Pruitt,5
40151,Kathleen Scott,8
40152,Breanna Hernandez,5
40153,Danny Hartman,9
40154,Nicholas Taylor,3
40155,Danielle Alvarez,3
40156,Johnny Carroll,10
40157,Joshua Walsh,10
40158,Vickie Arnold,5
40159,Jesse Dawson,4
40160,Heather Griffin,11
40161,Paige Gomez,8
40162,Matthew Bell,12
40163,Richard Bryant,9
40164,Jose Pham,4
40165,Kayla Wilson,2
40166,Tony Chaney,7
40167,Kelly Torres,12
40168,Sean Potter,6
40169,Kevin Griffin,2
40170,Morgan Kelley,7
40171,Meagan Cruz,5
40172,Angelica Barry,4
40173,Jeremiah Petty,11
40174,William Russell,12
40175,Benjamin Arnold,9
40176,Mary Davis,4
40177,Thomas Choi,8
40178,Julie Zimmerman,5
40179,Alyssa Wilson,12
40180,Matthew Copeland,8
40181,Jordan Armstrong,5
40182,Evan Kline,7
40183,Kelly Holloway,3
40184,Jonathan Thomas,11
40185,William Brady,2
40186,Cynthia Carter,8
40187,Mrs. Brenda Levy MD,7
40188,Charles Mahoney,8
40189,Zachary Oliver,6
40190,William Smith,10
40191,Jason Hodge,9
40192,Beth Craig,12
40193,Kathleen Gordon,2
40194,James Bailey,10
40195,Jennifer Allen,10
40196,Michael Steele,6
40197,Jason Gutierrez,8
40198,Jason Schaefer,11
40199,Richard Perry,2
40200,Melinda Burton,9
40201,Melissa Dominguez,12
40202,Roberta Williams MD,7
40203,Kevin Wells,3
40204,Kevin Terrell,10
40205,Greg Horton,12
40206,Lindsay Nelson,6
40207,Brad Smith,6
40208,Belinda Smith,11
40209,Stacy Porter,12
40210,Ashley Archer,11
40211,Lisa Smith,9
40212,Joseph Barton,4
40213,Erik Castillo,10
40214,Danny Scott,8
40215,Mr. Benjamin Berg,10
40216,Brittany Martin,11
40217,Brenda Carr,4
40218,Lauren Davis,10
40219,Sean Thompson,6
40220,Kevin Davis,9
40221,Christine Miller,6
40222,Allison Williams,10
40223,David Hart MD,3
40224,Eric Nguyen,8
40225,Ronald Harrington,6
40226,Stephen Bass,4
40227,Angela Lewis,9
40228,Jonathan Hobbs,8
40229,Andrew Rojas DDS,11
40230,William Cooper,5
40231,Victoria Thompson,12
40232,Daniel Rodgers,5
40233,Timothy Wolf MD,6
40234,Jeffrey Hall,11
40235,David Murray,4
40236,Robin Arroyo,4
40237,Amanda Ayers,9
40238,Janice Wade,6
40239,Maria Matthews,4
40240,John Vance,5
40241,Paul Ingram,11
40242,Olivia Compton,8
40243,Eduardo Hicks,5
40244,Elizabeth Navarro,3
40245,William Morales,6
40246,Allison Smith,7
40247,Karen Long,9
40248,Rebecca Levy,10
40249,Lisa Kline,6
40250,Edward Mcdonald,3
40251,Bernard Hodges,4
40252,Dennis Nichols,5
40253,Laura Dalton,5
40254,Kevin Hardy,5
40255,Jacob Shaffer,4
40256,Michael Brown,4
40257,Anthony Martinez,4
40258,Elaine Gordon,3
40259,Jeffery Wilson,3
40260,Erin Patton,4
40261,Mariah Escobar,5
40262,John Robertson,12
40263,Carl Franklin Jr.,10
40264,Jody Pearson,9
40265,James Lee,5
40266,Mathew Martinez,7
40267,Jared Fox,4
40268,Joseph Smith,10
40269,Anita Kramer,7
40270,Mrs. Brianna Hogan,8
40271,Donald Brown,9
40272,Matthew Floyd,5
40273,Randy Frederick,9
40274,Nicole Rodriguez,10
40275,Nathan Fisher,2
40276,Angela Mayer,2
40277,Yolanda Schwartz,10
40278,Joseph Koch,9
40279,Julie Kramer,12
40280,Paul Griffin,8
40281,William Johnson,2
40282,Mrs. Angela Flowers,5
40283,Anthony Black,6
40284,Robert Taylor,4
40285,Mark Mathews,9
40286,Jacqueline Cook,12
40287,Christopher Singh,3
40288,Mr. Daniel James Jr.,10
40289,Angel Chambers,9
40290,Tyler Hernandez,2
40291,Anthony Burke,2
40292,Glen Gonzales,4
40293,Joseph Harris,4
40294,Kristen Lopez,3
40295,Kristina Miller,7
40296,Kathy Yang,5
40297,Corey Turner,10
40298,Cody Boyd,8
40299,Wendy Weiss,3
40300,Nicole Smith,3
40301,Joel Edwards,9
40302,Mr. Trevor Williams,12
40303,Joseph Fox,4
40304,Jose Bishop MD,7
40305,Michael Taylor DDS,9
40306,Karen Wilson,4
40307,Frances Mooney,11
40308,Jeffery Mack,7
40309,Debra Wright,4
40310,Julie Shaw,7
40311,Nancy Ruiz,6
40312,Tanya Moore,4
40313,Michelle Stevens,6
40314,Allen Wright,5
40315,Angela Navarro,4
40316,Diana Lopez,10
40317,Jorge Carson,12
40318,John Holmes Jr.,8
40319,Bobby Watts,12
40320,Michael Young,4
40321,Brian Dunn,9
40322,Calvin Adams,6
40323,Donald Frank,10
40324,Kathryn Spencer,2
40325,Cody Valdez,9
40326,Brittany Sanchez,8
40327,Laurie Hughes,7
40328,Mark Hughes,5
40329,Mrs. Destiny Lutz DDS,6
40330,Michelle Murphy,2
40331,Mitchell Leach,2
40332,Meredith Lewis,6
40333,Michelle Smith,12
40334,Robert Mendoza,2
40335,Kristen Brown,12
40336,Angela Gray,11
40337,Michael Roberts,4
40338,Denise Ramos,11
40339,Monica Williams,8
40340,Andrew Jackson,11
40341,Kelly Morrow,8
40342,Tiffany Hernandez,9
40343,Rebecca Hutchinson,2
40344,Brandi Freeman,11
40345,Rebecca Robinson,9
40346,John Roy,2
40347,Albert Sims,9
40348,Jared Wilkerson,2
40349,Kristin Olson,6
40350,Margaret Taylor,2
40351,Deborah Howard,3
40352,Sandra Ramos,11
40353,Teresa Anderson,5
40354,Andrew Hicks,6
40355,Fernando Adams,2
40356,Paul Wood,10
40357,Timothy Mckenzie,4
40358,John Sanchez,7
40359,Mrs. Bridget Smith MD,3
40360,Ryan Collins,4
40361,Joseph Johnson,4
40362,Kimberly Fisher,9
40363,Sabrina Johnson,5
40364,Amy Barry,11
40365,Molly Roberts,2
40366,Thomas Moses,6
40367,Christie Jones,10
40368,Randy Quinn,11
40369,Steven Meyer,4
40370,Kyle Graham,4
40371,April Hubbard,9
40372,Lisa Pratt,8
